ImmersiveEngineering-0.12-98.jar,metal_decoration0_light_engineering_ctm.png,#6b5645,Metal Decoration0 Light Engineering Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration0_light_frame.png,#545454,Metal Decoration0 Light Frame
ImmersiveEngineering-0.12-98.jar,metal_decoration0_light_frame_ctm.png,#505050,Metal Decoration0 Light Frame Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration0_radiator_ctm.png,#272727,Metal Decoration0 Radiator Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration0_redstone_engineering_ctm.png,#662525,Metal Decoration0 Redstone Engineering Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_ctm.png,#abbbb9,Metal Decoration1 Aluminum Scaffolding Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top1_ctm.png,#c7d8d6,Metal Decoration1 Aluminum Scaffolding Top1 Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top2_ctm.png,#644738,Metal Decoration1 Aluminum Scaffolding Top2 Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top_ctm.png,#b4c4c3,Metal Decoration1 Aluminum Scaffolding Top Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_ctm.png,#444444,Metal Decoration1 Steel Scaffolding Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top1_ctm.png,#4c4c4c,Metal Decoration1 Steel Scaffolding Top1 Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top2_ctm.png,#533325,Metal Decoration1 Steel Scaffolding Top2 Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top_ctm.png,#464646,Metal Decoration1 Steel Scaffolding Top Ctm
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_hv_side.png,#4f4f4f,Metal Decoration0 Coil Hv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_hv_top.png,#515151,Metal Decoration0 Coil Hv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_lv_side.png,#b5735b,Metal Decoration0 Coil Lv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_lv_top.png,#b2755d,Metal Decoration0 Coil Lv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_mv_side.png,#d5a360,Metal Decoration0 Coil Mv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_coil_mv_top.png,#d1a261,Metal Decoration0 Coil Mv
ImmersiveEngineering-0.12-98.jar,metal_decoration0_generator.png,#715645,Metal Decoration0 Generator
ImmersiveEngineering-0.12-98.jar,metal_decoration0_heavy_engineering.png,#4e4c47,Metal Decoration0 Heavy Engineering
ImmersiveEngineering-0.12-98.jar,metal_decoration0_light_engineering.png,#71685c,Metal Decoration0 Light Engineering
ImmersiveEngineering-0.12-98.jar,metal_decoration0_radiator.png,#323232,Metal Decoration0 Radiator
ImmersiveEngineering-0.12-98.jar,metal_decoration0_redstone_engineering.png,#694d4d,Metal Decoration0 Redstone Engineering
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding.png,#a9b7b6,Metal Decoration1 Aluminum Scaffolding
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_noctm.png,#a9b7b6,Metal Decoration1 Aluminum Scaffolding Noctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_open.png,#a6b5b3,Metal Decoration1 Aluminum Scaffolding Open
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top.png,#aebebc,Metal Decoration1 Aluminum Scaffolding Top
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top1.png,#bfd0ce,Metal Decoration1 Aluminum Scaffolding Top1
ImmersiveEngineering-0.12-98.jar,metal_decoration1_aluminum_scaffolding_top2.png,#7c6f65,Metal Decoration1 Aluminum Scaffolding Top2
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding.png,#444444,Metal Decoration1 Steel Scaffolding
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_noctm.png,#444444,Metal Decoration1 Steel Scaffolding Noctm
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_open.png,#434343,Metal Decoration1 Steel Scaffolding Open
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top.png,#484848,Metal Decoration1 Steel Scaffolding Top
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top1.png,#4a4a4a,Metal Decoration1 Steel Scaffolding Top1
ImmersiveEngineering-0.12-98.jar,metal_decoration1_steel_scaffolding_top2.png,#4f3a31,Metal Decoration1 Steel Scaffolding Top2
ImmersiveEngineering-0.12-98.jar,metal_decoration2_aluminum_post.png,#656a6b,Metal Decoration2 Aluminum Post
ImmersiveEngineering-0.12-98.jar,metal_decoration2_aluminum_wallmount.png,#818e8e,Metal Decoration2 Aluminum Wallmount
ImmersiveEngineering-0.12-98.jar,metal_decoration2_razor_wire.png,#4a4340,Metal Decoration2 Razor Wire
ImmersiveEngineering-0.12-98.jar,metal_decoration2_steel_post.png,#404040,Metal Decoration2 Steel Post
ImmersiveEngineering-0.12-98.jar,metal_decoration2_steel_wallmount.png,#454545,Metal Decoration2 Steel Wallmount
ImmersiveEngineering-0.12-98.jar,metal_decoration2_toolbox.png,#653123,Metal Decoration2 Toolbox
ImmersiveEngineering-0.12-98.jar,metal_ladder.png,#5a5a5a,Metal Ladder
ImmersiveEngineering-0.12-98.jar,sheetmetal_aluminum.png,#b9cac8,Sheetmetal Aluminum
ImmersiveEngineering-0.12-98.jar,sheetmetal_constantan.png,#db664c,Sheetmetal Constantan
ImmersiveEngineering-0.12-98.jar,sheetmetal_copper.png,#c66e21,Sheetmetal Copper
ImmersiveEngineering-0.12-98.jar,sheetmetal_electrum.png,#e1a251,Sheetmetal Electrum
ImmersiveEngineering-0.12-98.jar,sheetmetal_gold.png,#a98e2e,Sheetmetal Gold
ImmersiveEngineering-0.12-98.jar,sheetmetal_iron.png,#b2b2b2,Sheetmetal Iron
ImmersiveEngineering-0.12-98.jar,sheetmetal_lead.png,#36393f,Sheetmetal Lead
ImmersiveEngineering-0.12-98.jar,sheetmetal_nickel.png,#767b6c,Sheetmetal Nickel
ImmersiveEngineering-0.12-98.jar,sheetmetal_silver.png,#89a8a6,Sheetmetal Silver
ImmersiveEngineering-0.12-98.jar,sheetmetal_steel.png,#4b4b4b,Sheetmetal Steel
ImmersiveEngineering-0.12-98.jar,sheetmetal_uranium.png,#4f7252,Sheetmetal Uranium
ImmersiveEngineering-0.12-98.jar,stone_decoration_alloybrick.png,#6d473c,Stone Decoration Alloybrick
ImmersiveEngineering-0.12-98.jar,stone_decoration_blastbrick.png,#3e1f15,Stone Decoration Blastbrick
ImmersiveEngineering-0.12-98.jar,stone_decoration_blastbrick_reinforced.png,#4a3832,Stone Decoration Blastbrick Reinforced
ImmersiveEngineering-0.12-98.jar,stone_decoration_coke.png,#272727,Stone Decoration Coke
ImmersiveEngineering-0.12-98.jar,stone_decoration_cokebrick.png,#474747,Stone Decoration Cokebrick
ImmersiveEngineering-0.12-98.jar,stone_decoration_concrete.png,#776d66,Stone Decoration Concrete
ImmersiveEngineering-0.12-98.jar,stone_decoration_concrete_leaded.png,#605b5d,Stone Decoration Concrete Leaded
ImmersiveEngineering-0.12-98.jar,stone_decoration_concrete_sprayed.png,#776d66,Stone Decoration Concrete Sprayed
ImmersiveEngineering-0.12-98.jar,stone_decoration_concrete_tile.png,#776d65,Stone Decoration Concrete Tile
ImmersiveEngineering-0.12-98.jar,stone_decoration_hempcrete.png,#55544d,Stone Decoration Hempcrete
ImmersiveEngineering-0.12-98.jar,stone_decoration_insulating_glass.png,#21b163,Stone Decoration Insulating Glass
ImmersiveEngineering-0.12-98.jar,storage_aluminum.png,#bbccca,Storage Aluminum
ImmersiveEngineering-0.12-98.jar,storage_constantan.png,#ce6d56,Storage Constantan
ImmersiveEngineering-0.12-98.jar,storage_copper.png,#6ec6a0,Storage Copper
ImmersiveEngineering-0.12-98.jar,storage_electrum.png,#ebd07f,Storage Electrum
ImmersiveEngineering-0.12-98.jar,storage_lead.png,#46495b,Storage Lead
ImmersiveEngineering-0.12-98.jar,storage_nickel.png,#949a8a,Storage Nickel
ImmersiveEngineering-0.12-98.jar,storage_silver.png,#aad4d4,Storage Silver
ImmersiveEngineering-0.12-98.jar,storage_steel.png,#525252,Storage Steel
ImmersiveEngineering-0.12-98.jar,storage_uranium_side.png,#4e4e4e,Storage Uranium
ImmersiveEngineering-0.12-98.jar,storage_uranium_top.png,#616161,Storage Uranium
ImmersiveEngineering-0.12-98.jar,treated_wood.png,#542f1f,Treated Wood
ImmersiveEngineering-0.12-98.jar,treated_wood_horizontal.png,#542f1f,Treated Wood Horizontal
ImmersiveEngineering-0.12-98.jar,treated_wood_packaged.png,#4d2d1f,Treated Wood Packaged
ImmersiveEngineering-0.12-98.jar,treated_wood_vertical.png,#4d2d1e,Treated Wood Vertical
ImmersiveEngineering-0.12-98.jar,wooden_decoration_scaffolding.png,#4a2716,Wooden Decoration Scaffolding
ImmersiveEngineering-0.12-98.jar,wooden_decoration_scaffolding_top.png,#4e2c1c,Wooden Decoration Scaffolding Top
ImmersiveEngineering-0.12-98.jar,wooden_device_post.png,#493328,Wooden Device Post
ImmersiveEngineering-0.12-98.jar,wooden_device_wallmount.png,#542f1e,Wooden Device Wallmount
Quark-r1.6-179.jar,biotite_block_bottom.png,#11141a,Biotite Block
Quark-r1.6-179.jar,biotite_block_chiseled.png,#171a22,Biotite Block Chiseled
Quark-r1.6-179.jar,biotite_block_chiseled_top.png,#171a23,Biotite Block Chiseled
Quark-r1.6-179.jar,biotite_block_lines.png,#171b23,Biotite Block Lines
Quark-r1.6-179.jar,biotite_block_lines_top.png,#161921,Biotite Block Lines
Quark-r1.6-179.jar,biotite_block_side.png,#11141a,Biotite Block
Quark-r1.6-179.jar,biotite_block_top.png,#11141a,Biotite Block
Quark-r1.6-179.jar,biotite_ore.png,#abae86,Biotite Ore
Quark-r1.6-179.jar,bookshelf_acacia.png,#7b5429,Bookshelf Acacia
Quark-r1.6-179.jar,bookshelf_birch.png,#968863,Bookshelf Birch
Quark-r1.6-179.jar,bookshelf_dark_oak.png,#3b2c1c,Bookshelf Dark Oak
Quark-r1.6-179.jar,bookshelf_jungle.png,#7d4f3d,Bookshelf Jungle
Quark-r1.6-179.jar,bookshelf_spruce.png,#564332,Bookshelf Spruce
Quark-r1.6-179.jar,carved_acacia_wood.png,#af5e3c,Carved Acacia
Quark-r1.6-179.jar,carved_birch_wood.png,#c4af77,Carved Birch
Quark-r1.6-179.jar,carved_dark_oak_wood.png,#423320,Carved Dark Oak
Quark-r1.6-179.jar,carved_jungle_wood.png,#ae8856,Carved Jungle
Quark-r1.6-179.jar,carved_oak_wood.png,#b19056,Carved Oak
Quark-r1.6-179.jar,carved_spruce_wood.png,#503d22,Carved Spruce
Quark-r1.6-179.jar,charcoal_block.png,#191611,Charcoal
Quark-r1.6-179.jar,charred_nether_bricks.png,#1c1b1c,Charred Nether
Quark-r1.6-179.jar,acacia.png,#763d1e,Acacia
Quark-r1.6-179.jar,acacia_double.png,#763d1e,Acacia Double
Quark-r1.6-179.jar,acacia_trap.png,#763d1e,Acacia Trap
Quark-r1.6-179.jar,acacia_trap_double.png,#763d1e,Acacia Trap Double
Quark-r1.6-179.jar,birch.png,#9e905f,Birch
Quark-r1.6-179.jar,birch_double.png,#968859,Birch Double
Quark-r1.6-179.jar,birch_trap.png,#9e905f,Birch Trap
Quark-r1.6-179.jar,birch_trap_double.png,#968859,Birch Trap Double
Quark-r1.6-179.jar,dark_oak.png,#2f1e0a,Dark Oak
Quark-r1.6-179.jar,dark_oak_double.png,#2e1d0a,Dark Oak Double
Quark-r1.6-179.jar,dark_oak_trap.png,#2f1e0a,Dark Oak Trap
Quark-r1.6-179.jar,dark_oak_trap_double.png,#2e1d0a,Dark Oak Trap Double
Quark-r1.6-179.jar,jungle.png,#78553c,Jungle
Quark-r1.6-179.jar,jungle_double.png,#7d5b40,Jungle Double
Quark-r1.6-179.jar,jungle_trap.png,#78553c,Jungle Trap
Quark-r1.6-179.jar,jungle_trap_double.png,#7d5b40,Jungle Trap Double
Quark-r1.6-179.jar,spruce.png,#463521,Spruce
Quark-r1.6-179.jar,spruce_double.png,#453420,Spruce Double
Quark-r1.6-179.jar,spruce_trap.png,#463521,Spruce Trap
Quark-r1.6-179.jar,spruce_trap_double.png,#453420,Spruce Trap Double
Quark-r1.6-179.jar,cobbed_stone.png,#a7a7a7,Cobbed Stone
Quark-r1.6-179.jar,crystal_black.png,#131313,Crystal Black
Quark-r1.6-179.jar,crystal_blue.png,#0994b6,Crystal Blue
Quark-r1.6-179.jar,crystal_green.png,#02f310,Crystal Green
Quark-r1.6-179.jar,crystal_indigo.png,#1702c6,Crystal Indigo
Quark-r1.6-179.jar,crystal_orange.png,#fe9006,Crystal Orange
Quark-r1.6-179.jar,crystal_red.png,#fe0c0c,Crystal Red
Quark-r1.6-179.jar,crystal_violet.png,#db02cb,Crystal Violet
Quark-r1.6-179.jar,crystal_white.png,#c9c9c9,Crystal White
Quark-r1.6-179.jar,crystal_yellow.png,#f6fe0c,Crystal Yellow
Quark-r1.6-179.jar,duskbound_block.png,#6e6898,Duskbound
Quark-r1.6-179.jar,elder_prismarine.png,#c2b798,Elder Prismarine
Quark-r1.6-179.jar,elder_prismarine_bricks.png,#b9a582,Elder Prismarine
Quark-r1.6-179.jar,elder_prismarine_dark.png,#9c856f,Elder Prismarine Dark
Quark-r1.6-179.jar,fire_stone.png,#b04925,Fire Stone
Quark-r1.6-179.jar,fire_stone_bricks.png,#ab4b20,Fire Stone
Quark-r1.6-179.jar,flower_pot_stained_black.png,#251610,Flower Pot Stained Black
Quark-r1.6-179.jar,flower_pot_stained_blue.png,#4a3b5b,Flower Pot Stained Blue
Quark-r1.6-179.jar,flower_pot_stained_brown.png,#4d3323,Flower Pot Stained Brown
Quark-r1.6-179.jar,flower_pot_stained_cyan.png,#575b5b,Flower Pot Stained Cyan
Quark-r1.6-179.jar,flower_pot_stained_gray.png,#392a23,Flower Pot Stained Gray
Quark-r1.6-179.jar,flower_pot_stained_green.png,#4c532a,Flower Pot Stained Green
Quark-r1.6-179.jar,flower_pot_stained_light_blue.png,#716c8a,Flower Pot Stained Light Blue
Quark-r1.6-179.jar,flower_pot_stained_lime.png,#677534,Flower Pot Stained Lime
Quark-r1.6-179.jar,flower_pot_stained_magenta.png,#96586c,Flower Pot Stained Magenta
Quark-r1.6-179.jar,flower_pot_stained_orange.png,#a15425,Flower Pot Stained Orange
Quark-r1.6-179.jar,flower_pot_stained_pink.png,#a24e4e,Flower Pot Stained Pink
Quark-r1.6-179.jar,flower_pot_stained_purple.png,#764656,Flower Pot Stained Purple
Quark-r1.6-179.jar,flower_pot_stained_red.png,#8f3d2f,Flower Pot Stained Red
Quark-r1.6-179.jar,flower_pot_stained_silver.png,#876b61,Flower Pot Stained Silver
Quark-r1.6-179.jar,flower_pot_stained_white.png,#d1b2a1,Flower Pot Stained White
Quark-r1.6-179.jar,flower_pot_stained_yellow.png,#ba8523,Flower Pot Stained Yellow
Quark-r1.6-179.jar,frame.png,#935600,Frame
Quark-r1.6-179.jar,framed_glass.png,#373736,Framed Glass
Quark-r1.6-179.jar,framed_glass_pane_top.png,#363535,Framed Glass Pane
Quark-r1.6-179.jar,glowcelium_side.png,#719086,Glowcelium
Quark-r1.6-179.jar,glowcelium_top.png,#71e0ea,Glowcelium
Quark-r1.6-179.jar,glowshroom_block_inside.png,#cecece,Glowshroom Block Inside
Quark-r1.6-179.jar,glowshroom_block_skin_blue.png,#3acaff,Glowshroom Block Skin Blue
Quark-r1.6-179.jar,glowshroom_block_skin_stem.png,#cfccc2,Glowshroom Block Skin Stem
Quark-r1.6-179.jar,grate.png,#5e5e5e,Grate
Quark-r1.6-179.jar,gravisand.png,#729f92,Gravisand
Quark-r1.6-179.jar,hardened_clay_tiles.png,#7a4431,Hardened Clay Tiles
Quark-r1.6-179.jar,icy_stone.png,#95b9d5,Icy Stone
Quark-r1.6-179.jar,icy_stone_bricks.png,#9bbed8,Icy Stone
Quark-r1.6-179.jar,iron_ladder.png,#85837f,Iron Ladder
Quark-r1.6-179.jar,iron_plate.png,#636363,Iron Plate
Quark-r1.6-179.jar,iron_plate_rusted.png,#685c54,Iron Plate Rusted
Quark-r1.6-179.jar,iron_rod.png,#797979,Iron Rod
Quark-r1.6-179.jar,magma_bricks.png,#5c2f1a,Magma
Quark-r1.6-179.jar,midori_block.png,#5a7f45,Midori
Quark-r1.6-179.jar,midori_pillar.png,#597f43,Midori Pillar
Quark-r1.6-179.jar,midori_pillar_top.png,#597e44,Midori Pillar
Quark-r1.6-179.jar,monster_box.png,#192731,Monster Box
Quark-r1.6-179.jar,brick.png,#7e5648,Brick
Quark-r1.6-179.jar,stone_andesite.png,#868781,Stone Andesite
Quark-r1.6-179.jar,stone_diorite.png,#bebec1,Stone Diorite
Quark-r1.6-179.jar,stone_granite.png,#a07664,Stone Granite
Quark-r1.6-179.jar,paper_wall.png,#9d927e,Paper Wall
Quark-r1.6-179.jar,paper_wall_big.png,#c3bcb1,Paper Wall Big
Quark-r1.6-179.jar,paper_wall_sakura.png,#a3887f,Paper Wall Sakura
Quark-r1.6-179.jar,paper_wall_top.png,#4b3204,Paper Wall
Quark-r1.6-179.jar,polished_netherrack.png,#893434,Polished Netherrack
Quark-r1.6-179.jar,polished_netherrack_bricks.png,#8c3736,Polished Netherrack
Quark-r1.6-179.jar,red_sandstone_bricks.png,#a2531d,Red Sandstone
Quark-r1.6-179.jar,reed_block_side.png,#4b9927,Reed Block
Quark-r1.6-179.jar,reed_block_top.png,#509332,Reed Block
Quark-r1.6-179.jar,rope.png,#5d402e,Rope
Quark-r1.6-179.jar,sandstone_bricks.png,#d5cd97,Sandstone
Quark-r1.6-179.jar,sandy_bricks.png,#927b56,Sandy
Quark-r1.6-179.jar,slime_blue.png,#6584c8,Slime Blue
Quark-r1.6-179.jar,slime_cyan.png,#65c899,Slime Cyan
Quark-r1.6-179.jar,slime_magenta.png,#c165c8,Slime Magenta
Quark-r1.6-179.jar,slime_red.png,#c86566,Slime Red
Quark-r1.6-179.jar,slime_yellow.png,#bfc865,Slime Yellow
Quark-r1.6-179.jar,snow_bricks.png,#edf9f9,Snow
Quark-r1.6-179.jar,soul_sandstone_bottom.png,#341c0f,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_bricks.png,#341c0f,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_carved.png,#371e10,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_side.png,#371e10,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_smooth.png,#3a1f11,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_top.png,#381e10,Soul Sandstone
Quark-r1.6-179.jar,stained_clay_tiles_black.png,#1b100c,Stained Clay Tiles Black
Quark-r1.6-179.jar,stained_clay_tiles_blue.png,#362b43,Stained Clay Tiles Blue
Quark-r1.6-179.jar,stained_clay_tiles_brown.png,#38251a,Stained Clay Tiles Brown
Quark-r1.6-179.jar,stained_clay_tiles_cyan.png,#3f4343,Stained Clay Tiles Cyan
Quark-r1.6-179.jar,stained_clay_tiles_gray.png,#2a1f1a,Stained Clay Tiles Gray
Quark-r1.6-179.jar,stained_clay_tiles_green.png,#383d1f,Stained Clay Tiles Green
Quark-r1.6-179.jar,stained_clay_tiles_light_blue.png,#534f6b,Stained Clay Tiles Light Blue
Quark-r1.6-179.jar,stained_clay_tiles_lime.png,#4c5626,Stained Clay Tiles Lime
Quark-r1.6-179.jar,stained_clay_tiles_magenta.png,#794050,Stained Clay Tiles Magenta
Quark-r1.6-179.jar,stained_clay_tiles_orange.png,#883d1b,Stained Clay Tiles Orange
Quark-r1.6-179.jar,stained_clay_tiles_pink.png,#893939,Stained Clay Tiles Pink
Quark-r1.6-179.jar,stained_clay_tiles_purple.png,#57333f,Stained Clay Tiles Purple
Quark-r1.6-179.jar,stained_clay_tiles_red.png,#712c22,Stained Clay Tiles Red
Quark-r1.6-179.jar,stained_clay_tiles_silver.png,#674e47,Stained Clay Tiles Silver
Quark-r1.6-179.jar,stained_clay_tiles_white.png,#c59d88,Stained Clay Tiles White
Quark-r1.6-179.jar,stained_clay_tiles_yellow.png,#a8641a,Stained Clay Tiles Yellow
Quark-r1.6-179.jar,stained_planks_black.png,#5c5752,Stained Planks Black
Quark-r1.6-179.jar,stained_planks_blue.png,#9095b9,Stained Planks Blue
Quark-r1.6-179.jar,stained_planks_brown.png,#997357,Stained Planks Brown
Quark-r1.6-179.jar,stained_planks_cyan.png,#90b4b9,Stained Planks Cyan
Quark-r1.6-179.jar,stained_planks_gray.png,#7f7771,Stained Planks Gray
Quark-r1.6-179.jar,stained_planks_green.png,#9fb990,Stained Planks Green
Quark-r1.6-179.jar,stained_planks_light_blue.png,#afb3cb,Stained Planks Light Blue
Quark-r1.6-179.jar,stained_planks_lime.png,#87c28f,Stained Planks Lime
Quark-r1.6-179.jar,stained_planks_magenta.png,#b98f9e,Stained Planks Magenta
Quark-r1.6-179.jar,stained_planks_orange.png,#caa37f,Stained Planks Orange
Quark-r1.6-179.jar,stained_planks_pink.png,#cbafb3,Stained Planks Pink
Quark-r1.6-179.jar,stained_planks_purple.png,#b98fb3,Stained Planks Purple
Quark-r1.6-179.jar,stained_planks_red.png,#c28f87,Stained Planks Red
Quark-r1.6-179.jar,stained_planks_silver.png,#bbbbbe,Stained Planks Silver
Quark-r1.6-179.jar,stained_planks_white.png,#d1c9c3,Stained Planks White
Quark-r1.6-179.jar,stained_planks_yellow.png,#cabc7f,Stained Planks Yellow
Quark-r1.6-179.jar,stone_andesite_bricks.png,#818282,Stone Andesite
Quark-r1.6-179.jar,stone_andesite_carved.png,#858586,Stone Andesite
Quark-r1.6-179.jar,stone_andesite_pavement.png,#7c7c77,Stone Andesite
Quark-r1.6-179.jar,stone_basalt.png,#171717,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_bricks.png,#151515,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_carved.png,#161616,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_pavement.png,#151515,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_smooth.png,#171717,Stone Basalt
Quark-r1.6-179.jar,stone_diorite_bricks.png,#aeaeb0,Stone Diorite
Quark-r1.6-179.jar,stone_diorite_carved.png,#aaaaac,Stone Diorite
Quark-r1.6-179.jar,stone_diorite_pavement.png,#afafb0,Stone Diorite
Quark-r1.6-179.jar,stone_granite_bricks.png,#9b7060,Stone Granite
Quark-r1.6-179.jar,stone_granite_carved.png,#9b7262,Stone Granite
Quark-r1.6-179.jar,stone_granite_pavement.png,#896656,Stone Granite
Quark-r1.6-179.jar,stone_jasper.png,#744335,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_bricks.png,#744335,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_carved.png,#754435,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_pavement.png,#6b3e31,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_smooth.png,#734335,Stone Jasper
Quark-r1.6-179.jar,stone_limestone.png,#9b927c,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_bricks.png,#928974,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_carved.png,#99917b,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_pavement.png,#948b75,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_smooth.png,#9b937d,Stone Limestone
Quark-r1.6-179.jar,stone_marble.png,#d2d1d0,Stone Marble
Quark-r1.6-179.jar,stone_marble_bricks.png,#c8c7c6,Stone Marble
Quark-r1.6-179.jar,stone_marble_carved.png,#cecdcc,Stone Marble
Quark-r1.6-179.jar,stone_marble_pavement.png,#c3c2c1,Stone Marble
Quark-r1.6-179.jar,stone_marble_smooth.png,#d2d1d0,Stone Marble
Quark-r1.6-179.jar,stone_pavement.png,#757475,Stone Pavement
Quark-r1.6-179.jar,stone_slate.png,#819cab,Stone Slate
Quark-r1.6-179.jar,stone_slate_bricks.png,#7e98a8,Stone Slate
Quark-r1.6-179.jar,stone_slate_carved.png,#7e97a7,Stone Slate
Quark-r1.6-179.jar,stone_slate_pavement.png,#7a92a2,Stone Slate
Quark-r1.6-179.jar,stone_slate_smooth.png,#86a1ae,Stone Slate
Quark-r1.6-179.jar,sugar_block.png,#dddde9,Sugar
Quark-r1.6-179.jar,thatch.png,#b89c12,Thatch
Quark-r1.6-179.jar,trapdoor_acacia.png,#9d5835,Trapdoor Acacia
Quark-r1.6-179.jar,trapdoor_birch.png,#cbc49d,Trapdoor Birch
Quark-r1.6-179.jar,trapdoor_dark_oak.png,#4b3a2a,Trapdoor Dark Oak
Quark-r1.6-179.jar,trapdoor_jungle.png,#8a6447,Trapdoor Jungle
Quark-r1.6-179.jar,trapdoor_spruce.png,#5a462f,Trapdoor Spruce
Quark-r1.6-179.jar,wool_quilted_black.png,#111114,Wool Quilted Black
Quark-r1.6-179.jar,wool_quilted_blue.png,#313593,Wool Quilted Blue
Quark-r1.6-179.jar,wool_quilted_brown.png,#6b4326,Wool Quilted Brown
Quark-r1.6-179.jar,wool_quilted_cyan.png,#138187,Wool Quilted Cyan
Quark-r1.6-179.jar,wool_quilted_gray.png,#3a4043,Wool Quilted Gray
Quark-r1.6-179.jar,wool_quilted_green.png,#4f6618,Wool Quilted Green
Quark-r1.6-179.jar,wool_quilted_light_blue.png,#38a8d0,Wool Quilted Light Blue
Quark-r1.6-179.jar,wool_quilted_lime.png,#69ae17,Wool Quilted Lime
Quark-r1.6-179.jar,wool_quilted_magenta.png,#b240a8,Wool Quilted Magenta
Quark-r1.6-179.jar,wool_quilted_orange.png,#ec6e13,Wool Quilted Orange
Quark-r1.6-179.jar,wool_quilted_pink.png,#ea87a3,Wool Quilted Pink
Quark-r1.6-179.jar,wool_quilted_purple.png,#7327a1,Wool Quilted Purple
Quark-r1.6-179.jar,wool_quilted_red.png,#97241f,Wool Quilted Red
Quark-r1.6-179.jar,wool_quilted_silver.png,#85857e,Wool Quilted Silver
Quark-r1.6-179.jar,wool_quilted_white.png,#dee0e1,Wool Quilted White
Quark-r1.6-179.jar,wool_quilted_yellow.png,#f7c12d,Wool Quilted Yellow
railstuff-0.2.6.jar,black_textured.png,#060606,Black Textured
railstuff-0.2.6.jar,blue_flag.png,#0a0afe,Blue Flag
railstuff-0.2.6.jar,end_abs.png,#f4f4f4,End Abs
railstuff-0.2.6.jar,generic.png,#657182,Generic
railstuff-0.2.6.jar,green.png,#008d24,Green
railstuff-0.2.6.jar,red_circle.png,#c30000,Red Circle
railstuff-0.2.6.jar,red_textured.png,#e01b23,Red Textured
railstuff-0.2.6.jar,whistle.png,#c2c2c2,Whistle
railstuff-0.2.6.jar,white.png,#fbfbfb,White
railstuff-0.2.6.jar,yellow.png,#f8f800,Yellow
rsgauges-1.12.2-1.2.8.jar,cleargrayglass.png,#121210,Cleargrayglass
rsgauges-1.12.2-1.2.8.jar,darkgraymetal.png,#3b3b3b,Darkgraymetal
rsgauges-1.12.2-1.2.8.jar,darkmachinemetal.png,#4e4e4e,Darkmachinemetal
rsgauges-1.12.2-1.2.8.jar,darkroughmetal.png,#222121,Darkroughmetal
rsgauges-1.12.2-1.2.8.jar,darksmoothmetal.png,#323232,Darksmoothmetal
rsgauges-1.12.2-1.2.8.jar,iestylewood.png,#552f1e,Iestylewood
